symbol,company,price,target_price,upside,analyst_count,buy_percentage,total_ratings,A,EXRET,beta,pe_trailing,pe_forward,peg_ratio,dividend_yield,short_float_pct,insider_buy_pct,insider_transactions,last_earnings,exchange
DHER.DE,Delivery Hero SE,28.02,41.34429,47.55278372591008,21.0,61.9,21.0,A,29.435173126338334,1.157,,-45.934425,,,,,,2023-04-27,DE
DHL.DE,Deutsche Post AG,37.69,41.20588,9.328416025470965,17.0,44.44,18.0,A,4.145548081719297,1.068,14.011151,11.525993,2.1023,4.91,,,,2024-11-05,DE
DIA.L,Dialight plc,137.0,190.0,38.68613138686132,1.0,0.0,1.0,A,0.0,0.485,,0.08782051,,,,,,2024-11-25,L
DIA.MC,"Distribuidora Internacional de Alimentación, S.A.",17.7,25.23333,42.561186440677965,3.0,66.67,3.0,A,28.375543,0.557,,10.630631,,,,,,2025-02-28,MC
DIA.MI,DiaSorin S.p.A.,101.45,109.70833,8.140295712173495,12.0,33.33,12.0,A,2.713160560867426,0.204,29.750732,24.683697,1.4773,1.13,,,,2024-11-05,MI
DIB.AE,Dubai Islamic Bank P.J.S.C.,7.73,8.19917,6.069469598965083,12.0,46.15,13.0,A,2.8010602199223853,0.4,7.4326925,9.78481,,5.86,,,,2025-02-11,AE
DIC.AE,Dubai Investments PJSC,2.24,2.4,7.14285714285714,2.0,100.0,2.0,A,7.14285714285714,0.363,9.73913,8.96,,5.58,,,,2025-02-12,AE
DIE.BR,D'Ieteren Group SA,159.9,206.66667,29.247448405253284,6.0,83.33,6.0,A,24.37189875609756,1.189,22.363636,11.421428,,2.35,,,,,BR
DIE.DE,Dierig Holding AG,8.3,,,,,,,,0.305,11.690142,,,2.41,,,,,DE
DIM.PA,Sartorius Stedim Biotech S.A.,199.0,248.0,24.62311557788945,14.0,71.43,14.0,A,17.588291457286438,0.716,109.944756,46.171696,2.5118,0.35,,,,2025-01-28,PA
DKG.DE,Deutsche Konsum REIT-AG,3.03,4.03333,33.11320132013202,3.0,33.33,3.0,A,11.036630000000002,0.51,,5.8269234,,,,,,2025-02-14,DE
DKUPL.PA,ADLPartner SA,36.8,,,,100.0,1.0,A,,0.825,11.53605,,,2.83,,,,2017-09-29,PA
DLAR.L,De La Rue plc,119.5,140.0,17.154811715481166,2.0,50.0,2.0,A,8.577405857740583,1.386,,0.14680588,,,,,,2024-12-12,L
DLG.L,Direct Line Insurance Group plc,277.6,251.786,-9.298991354466867,14.0,14.29,14.0,A,-1.3288258645533153,0.446,12.069565,0.12745638,2.1302,2.16,,,,,L
DLG.MI,De'Longhi S.p.A.,33.68,39.2125,16.42666270783848,8.0,75.0,8.0,A,12.31999703087886,1.213,18.205406,15.962087,,1.99,,,,2024-11-12,MI
DLN.L,Derwent London Plc,1839.0,2413.375,31.23300706905927,16.0,52.94,17.0,A,16.534753942359977,1.031,17.854368,0.17217489,,4.13,,,,2025-02-27,L
DLX.DE,Delignit AG,2.46,6.6,168.29268292682923,3.0,100.0,3.0,A,168.29268292682923,0.737,17.571428,7.6875005,,3.25,,,,2023-08-18,DE
DMP.DE,Dermapharm Holding SE,38.6,47.625,23.38082901554404,4.0,80.0,5.0,A,18.70466321243523,1.084,22.97619,16.425531,,2.28,,,,2024-11-14,DE
DMRE.DE,DEMIRE Deutsche Mittelstand Real Estate AG,0.68,1.375,102.20588235294116,2.0,50.0,2.0,A,51.10294117647059,0.616,,2.125,,,,,,2024-11-07,DE
DNB.OL,DNB Bank ASA,259.0,247.85715,-4.302258687258687,14.0,33.33,15.0,A,-1.4339428204633202,0.439,8.827539,10.456197,,6.47,,,,2025-02-05,OL
DNLM.L,Dunelm Group plc,973.5,1222.273,25.554494093477143,11.0,72.73,11.0,A,18.585783554185927,1.101,12.98,0.116684645,,4.52,,,,2025-02-11,L
DNO.OL,DNO ASA,12.37,15.625,26.313662085691192,4.0,75.0,4.0,A,19.735246564268397,1.726,,7.588957,,10.11,,,,2025-02-06,OL
DNORD.CO,Dampskibsselskabet Norden A/S,188.9,,,,,,,,0.398,4.967131,6.62807,,4.24,,,,2025-02-06,CO
DNR.MI,Industrie De Nora S.p.A.,8.855,11.36667,28.36442687747034,6.0,83.33,6.0,A,23.63607691699604,0.486,21.083332,19.249998,,1.39,,,,2025-02-18,MI
DOCS.L,Dr. Martens plc,65.65,76.75,16.907844630616896,8.0,22.22,9.0,A,3.756923076923074,0.053,21.883335,0.118288286,2.8273,2.8,,,,2024-11-28,L
DOFG.OL,DOF Group ASA,88.4,134.0,51.58371040723981,4.0,100.0,4.0,A,51.58371040723981,,8.700788,4.883978,,,,,,2025-02-24,OL
DOM.L,Domino's Pizza Group plc,290.8,388.6,33.63136176066026,10.0,80.0,10.0,A,26.90508940852821,0.881,15.3052635,0.12704238,,3.68,,,,,L
DOM.ST,Dometic Group AB (publ),51.15,69.0,34.89736070381233,7.0,71.43,7.0,A,24.92718475073315,1.685,,11.86775,,3.71,,,,2025-01-29,ST
DOTD.L,dotdigital Group Plc,76.5,127.833,67.10196078431372,6.0,80.0,5.0,A,53.68156862745098,1.16,19.125,0.15269461,,1.44,,,,2025-02-25,L
DOU.DE,Douglas AG,16.4,28.83333,75.81298780487806,6.0,100.0,6.0,A,75.81298780487806,,18.222221,6.0110254,,,,,,2024-12-19,DE
DP4A.DE,A.P. Møller - Mærsk A/S,1671.0,,,,,,,,0.957,4.488316,,,8.98,,,,2025-02-06,DE
DPLM.L,Diploma PLC,4496.0,4842.333,7.703136120996423,15.0,66.67,15.0,A,5.135680851868316,0.757,46.833332,0.2789082,,1.32,,,,2024-11-19,L
DR0.DE,Deutsche Rohstoff AG,37.6,50.5,34.308510638297875,2.0,100.0,2.0,A,34.308510638297875,1.165,3.17836,3.233018,,4.65,,,,2025-02-28,DE
DRW8.DE,Drägerwerk AG & Co. KGaA,45.2,,,,,,,,-0.287,7.508306,,,3.85,,,,2025-01-15,DE
DRX.L,Drax Group plc,610.0,850.875,39.4877049180328,8.0,57.14,7.0,A,22.563274590163942,1.141,4.5185184,0.056738906,,3.79,,,,2025-02-27,L
DSI.AE,Drake and Scull International P.J.S.C.,0.343,,,,,,,,0.101,0.19162011,,,,,,,2025-02-12,AE
DSRT.OL,Desert Control AS,4.84,7.5,54.95867768595042,1.0,,,,,1.157,,-6.914286,,,,,,2025-02-12,OL
DSV.CO,DSV A/S,1443.5,1780.7333,23.362196051264306,15.0,100.0,15.0,A,23.362196051264306,0.877,30.673607,24.062344,1.1708,0.48,,,,2025-02-04,CO
DSY.PA,Dassault Systèmes SE,37.98,40.51667,6.678962611900996,21.0,50.0,22.0,A,3.339481305950498,0.62,42.2,27.92647,1.8449,0.61,,,,2025-02-04,PA
DTC.AE,Dubai Taxi Company P.J.S.C.,2.68,3.01429,12.473507462686564,7.0,57.14,7.0,A,7.127362164179102,,20.615385,14.888888,,5.09,,,,2025-02-13,AE
DTD2.DE,B+S Banksysteme Aktiengesellschaft,1.94,4.7,142.26804123711344,1.0,100.0,1.0,A,142.26804123711344,,9.7,12.125001,,,,,,2025-02-14,DE
DTE.DE,Deutsche Telekom AG,34.75,36.14737,4.021208633093543,19.0,73.68,19.0,A,2.9628265208633224,0.631,15.308371,17.46231,31.448,2.59,,,,2025-02-26,DE
DTG.DE,Daimler Truck Holding AG,42.11,46.66944,10.827451911659946,18.0,83.33,18.0,A,9.022515677986233,1.094,10.098321,9.275331,,4.51,,,,2024-11-07,DE
DU.AE,Emirates Integrated Telecommunications Company PJSC,8.07,8.5875,6.412639405204468,8.0,50.0,8.0,A,3.206319702602234,0.194,8.966666,14.944444,,6.63,,,,2025-02-10,AE
DUE.DE,Dürr Aktiengesellschaft,25.22,30.40909,20.575297383029344,11.0,63.64,11.0,A,13.094119254559876,1.508,21.37288,10.087999,,2.78,,,,2024-11-07,DE
DVD.OL,Deep Value Driller AS,13.08,23.510525,79.7440749235474,2.0,100.0,2.0,A,79.7440749235474,0.413,4.6056337,4.3892617,,49.69,,,,2025-02-07,OL
DWL.L,Dowlais Group plc,69.5,81.857,17.779856115107904,7.0,57.14,7.0,A,10.159409784172658,,,0.054001555,,6.04,,,,2024-08-13,L
DWNI.DE,Deutsche Wohnen SE,24.4,28.0,14.754098360655751,1.0,,,,,0.783,,8.808664,,0.16,,,,2024-11-08,DE
DWS.DE,DWS Group GmbH & Co. KGaA,46.08,49.07857,6.507313368055567,14.0,42.86,14.0,A,2.789034509548616,1.402,14.048781,11.023924,0.9053,4.77,,,,2025-01-30,DE
DXRX.L,Diaceutics PLC,150.0,199.4,32.93333333333335,5.0,100.0,5.0,A,32.93333333333335,0.646,,0.75376886,,,,,,,L
E4C.DE,ecotel communication ag,13.15,38.5,192.77566539923956,1.0,,,,,0.902,54.791668,5.7173915,,3.57,,,,2024-11-06,DE
E8X.DE,elexxion AG,0.226,,,,,,,,2.398,,,,,,,,,DE
EAAS.L,eEnergy Group Plc,4.35,12.350553,183.9207586206897,2.0,100.0,1.0,A,183.9207586206897,1.405,inf,0.10357144,,,,,,,L
EAD.DE,Erlebnis Akademie AG,4.02,12.6,213.43283582089555,1.0,100.0,1.0,A,213.43283582089555,1.123,,1.1420455,,,,,,2024-11-22,DE
EAPI.PA,Euroapi S.A.,2.59,3.38,30.50193050193051,5.0,20.0,5.0,A,6.1003861003861015,0.701,,-21.583334,,,,,,2024-07-30,PA
EBK.DE,EnBW Energie Baden-Württemberg AG,63.2,,,,,,,,0.342,28.468468,,,2.37,,,,2024-11-12,DE
EBO.DE,Erste Group Bank AG,64.34,,,,,,,,1.459,8.694594,,,3.92,,,,2025-02-28,DE
EC.PA,TotalEnergies EP Gabon Société Anonyme,175.0,,,,,,,,0.709,20.068808,,,50.95,,,,2025-02-05,PA
ECF.DE,Mountain Alliance AG,2.48,5.0,101.61290322580643,1.0,,,,,0.582,,-11.809525,,,,,,,DE
ECK.DE,LUDWIG BECK am Rathauseck - Textilhaus Feldmeier AG,12.2,20.0,63.934426229508205,1.0,100.0,1.0,A,63.934426229508205,0.208,76.25,12.2,,1.23,,,,,DE
ECO.L,Eco (Atlantic) Oil & Gas Ltd.,9.75,125.0,1182.0512820512822,1.0,100.0,1.0,A,1182.0512820512822,1.997,,-1625.0,,,,,,2025-02-27,L
ECONB.BR,Econocom Group SE,1.79,2.36667,32.21620111731844,3.0,0.0,3.0,A,0.0,1.36,5.59375,4.2619047,,8.94,,,,2025-02-13,BR
ECOR.L,Ecora Resources PLC,59.2,127.0,114.52702702702702,5.0,100.0,5.0,A,114.52702702702702,0.608,9.866667,7.4,,7.99,,,,,L
ED4.DE,EDAG Engineering Group AG,6.88,8.83333,28.39142441860465,3.0,0.0,3.0,A,0.0,0.188,8.094117,8.493827,,7.99,,,,2024-11-06,DE
EDEN.PA,Edenred SE,30.67,43.64375,42.301108575154856,16.0,75.0,16.0,A,31.725831431366142,0.675,15.258707,11.184287,1.2468,3.95,,,,2025-02-18,PA
EDL.DE,Edel SE & Co. KGaA,4.56,7.5,64.47368421052633,1.0,100.0,1.0,A,64.47368421052633,1.011,8.769231,8.603774,,6.58,,,,,DE
EDV.L,Endeavour Mining plc,1544.0,2267.0142,46.82734455958551,7.0,100.0,7.0,A,46.82734455958551,0.871,,644.6307,,5.94,,,,2024-11-07,L
EEE.L,Empire Metals Limited,9.6,,,,,,,,1.932,,,,,,,,,L
EFF.DE,Deutsche Effecten- und Wechsel-Beteiligungsgesellschaft AG,0.29,1.45,400.0,2.0,,,,,1.059,,1.7058823,,,,,,2023-09-28,DE
EFG.PA,Eagle Football Group SA,2.0,1.6,-20.0,1.0,0.0,1.0,A,-0.0,0.266,,-4.0816326,,,,,,2025-01-27,PA
EGL.LS,"Mota-Engil, SGPS, S.A.",2.99,4.98,66.5551839464883,4.0,66.67,3.0,A,44.37234113712375,1.399,6.7954545,7.666667,,4.2,,,,2025-02-27,LS
EGLA.MI,EuroGroup Laminations S.p.A.,2.828,4.3,52.05091937765205,5.0,80.0,5.0,A,41.64073550212164,0.848,14.14,10.969744,,1.49,,,,2024-11-14,MI
EIFF.PA,Société de la Tour Eiffel,5.08,,,,,,,,0.6,,5.029703,,,,,,,PA
EIOF.OL,Eidesvik Offshore ASA,12.5,,,,,,,,0.793,11.061947,-2.7292576,,2.0,,,,2025-02-18,OL
EKF.L,EKF Diagnostics Holdings plc,21.5,34.0,58.13953488372092,3.0,66.67,3.0,A,38.761627906976734,0.544,21.5,0.14827587,,,,,,,L
EKI.PA,EKINOPS S.A.,3.165,5.68333,79.56808846761452,6.0,100.0,6.0,A,79.56808846761452,0.882,,17.583332,,,,,,2025-01-02,PA
EKOP.BR,Ekopak NV,13.5,20.0,48.14814814814814,2.0,100.0,2.0,A,48.14814814814814,0.246,,99.99999,,,,,,2024-09-23,BR
EKT.DE,Energiekontor AG,43.1,132.5,207.4245939675174,2.0,100.0,2.0,A,207.42459396751735,1.008,8.162878,7.952029,,2.78,,,,2024-11-14,DE
EL.PA,EssilorLuxottica Société anonyme,286.9,265.6316,-7.413175322411991,19.0,60.0,20.0,A,-4.447905193447195,0.92,55.81712,37.405476,2.7265,1.38,,,,2025-02-12,PA
ELABS.OL,Elliptic Laboratories ASA,10.2,19.0,86.27450980392157,1.0,100.0,1.0,A,86.27450980392157,,,9.357798,,,,,,2024-11-29,OL
ELB.DE,elumeo SE,1.96,4.45,127.04081632653065,2.0,,,,,1.425,,21.777777,,,,,,2024-11-14,DE
ELE.MC,"Endesa, S.A.",21.43,23.30762,8.761642557162851,21.0,52.38,21.0,A,4.589348371441901,0.638,20.805826,11.83978,0.5636,4.67,,,,2025-02-27,MC
ELEC.PA,Électricite de Strasbourg Société Anonyme,139.0,,,,,,,,0.47,7.080999,,,7.91,,,,2025-02-14,PA
ELG.DE,Elmos Semiconductor SE,67.8,88.83333,31.022610619469027,6.0,66.67,6.0,A,20.6827745,1.714,11.375839,11.60959,,1.25,,,,2025-02-18,DE
ELI.BR,Elia Group SA/NV,63.65,100.76923,58.317721916732125,13.0,76.92,13.0,A,44.857991698350354,0.642,13.62955,11.386404,,3.13,,,,2024-11-29,BR
ELIMP.OL,Elektroimportøren AS,12.7,16.5,29.9212598425197,2.0,100.0,2.0,A,29.9212598425197,0.886,14.597701,15.679012,,,,,,2025-02-12,OL
ELIOR.PA,Elior Group SA,2.592,3.35909,29.594521604938272,11.0,45.45,11.0,A,13.450710069444447,2.356,,7.854545,,,,,,2024-11-20,PA
ELIS.PA,Elis SA,19.61,24.74286,26.174706782253956,14.0,92.86,14.0,A,24.30583271800102,1.809,20.010204,14.210145,,2.19,,,,2024-10-30,PA
ELISA.HE,Elisa Oyj,44.34,47.16667,6.374988723500219,15.0,35.29,17.0,A,2.249733520523227,0.26,19.883408,17.736,,5.28,,,,2025-01-31,HE
ELIX.L,Elixirr International plc,865.0,1036.667,19.845895953757207,3.0,100.0,2.0,A,19.845895953757207,0.593,24.027775,0.1786083,,1.83,,,,,L
ELK.OL,Elkem ASA,22.76,26.2,15.114235500878712,5.0,60.0,5.0,A,9.068541300527228,1.523,7.1125,10.685446,,1.32,,,,2025-02-12,OL
ELM.L,Elementis plc,151.0,181.93689,20.48800662251655,8.0,88.89,9.0,A,18.21178908675496,1.982,,13.727273,,1.66,,,,,L
ELMRA.OL,Elmera Group ASA,32.4,31.66667,-2.2633641975308594,3.0,66.67,3.0,A,-1.5089849104938238,0.782,10.15674,10.519482,,7.1,,,,2025-02-13,OL
ELO.OL,Elopak ASA,40.5,47.74305,17.884074074074064,4.0,75.0,4.0,A,13.413055555555548,0.578,15.697675,139.65518,,3.73,,,,2025-02-11,OL
EMAAR.AE,Emaar Properties PJSC,13.55,15.71273,15.96110701107012,11.0,100.0,11.0,A,15.96110701107012,0.832,8.85621,9.609929,,7.19,,,,2025-02-14,AE
EMAARDEV.AE,Emaar Development PJSC,12.9,14.63091,13.417906976744188,11.0,81.82,11.0,A,10.978531488372091,0.681,6.7539268,5.117443,,5.23,,,,2025-02-14,AE
EMAN.L,Everyman Media Group plc,40.5,160.0,295.0617283950617,1.0,100.0,1.0,A,295.0617283950617,1.107,,-0.6230769,,,,,,2021-09-23,L
EME.L,Empyrean Energy Plc,0.13,,,,,,,,1.881,,-0.012999999,,,,,,2024-12-18,L
EMEIS.PA,,10.966,9.475,-13.596571220134956,4.0,25.0,4.0,A,-3.399142805033739,0.634,0.022198379,-548.3,,,,,,,PA
EMG.L,Man Group Plc,213.0,261.5962,22.81511737089201,14.0,78.57,14.0,A,17.92583771830985,0.732,10.650001,7.607143,,6.3,,,,2025-02-27,L
EMGS.OL,Electromagnetic Geoservices ASA,2.025,,,,,,,,1.868,9.204546,-25.312502,,,,,,2025-02-11,OL
EMH.DE,pferdewetten.de AG,3.2,9.33333,191.6665625,3.0,33.33,3.0,A,63.88246528124999,0.883,,12.8,,,,,,2024-11-11,DE
EMIRATESNBD.AE,Emirates NBD Bank PJSC,22.1,25.13929,13.75244343891402,14.0,80.0,15.0,A,11.001954751131215,0.748,6.207865,6.3173723,,4.52,,,,2025-01-29,AE
EMPOWER.AE,Emirates Central Cooling Systems Corporation,1.66,2.129,28.25301204819277,10.0,70.0,10.0,A,19.77710843373494,-0.111,18.444443,16.599998,,5.2,,,,2025-02-14,AE
EN.PA,Bouygues SA,33.04,35.96,8.837772397094446,10.0,30.0,10.0,A,2.6513317191283337,0.905,12.421053,9.892216,1.6467,5.75,,,,2024-11-05,PA
ENAV.MI,ENAV S.p.A.,3.366,4.48333,33.19459298871061,6.0,66.67,6.0,A,22.130835145573364,0.859,15.3,13.464,,6.83,,,,2024-11-14,MI
ENC.MC,"ENCE Energía y Celulosa, S.A.",3.35,4.0875,22.014925373134343,8.0,100.0,8.0,A,22.014925373134343,1.023,17.631578,10.806451,,4.09,,,,2025-02-27,MC
ENDUR.OL,Endúr ASA,72.5,104.0,43.44827586206896,2.0,100.0,2.0,A,43.44827586206896,,56.640625,17.427885,,,,,,2025-02-10,OL
ENEL.MI,Enel SpA,7.059,7.96087,12.776172262360095,23.0,78.26,23.0,A,9.998632412523012,0.97,13.575001,10.380882,0.7266,6.09,,,,2024-11-06,MI
ENG.MC,"Enagás, S.A.",12.54,14.89389,18.771052631578968,18.0,44.44,18.0,A,8.341855789473692,0.593,,11.611111,,0.01,,,,2025-02-18,MC
ENGI.PA,Engie SA,17.24,18.91765,9.731148491879347,17.0,76.47,17.0,A,7.441409251740137,0.946,10.448484,7.8363633,,8.58,,,,2025-02-27,PA
ENI.MI,Eni S.p.A.,13.854,16.08261,16.08640103941099,23.0,47.83,23.0,A,7.694125617150276,,17.536709,7.4886484,2.6563,7.07,,,,2025-02-27,MI
ENOG.L,Energean plc,1015.0,1076.571,6.066108374384238,7.0,42.86,7.0,A,2.5999340492610843,0.726,7.147887,4.375,,9.33,,,,2024-09-11,L
ENQ.L,EnQuest PLC,11.9,21.047888,76.87300840336133,3.0,66.67,3.0,A,51.251234702521,1.292,11.9,1.9833332,,,,,,,L
ENR.DE,Siemens Energy AG,54.94,56.63737,3.089497633782301,19.0,52.63,19.0,A,1.6260026046596252,1.852,,61.730335,,,,,,2025-02-12,DE
ENSU.OL,Ensurge Micropower ASA,1.2884,,,,,,,,1.548,,,,,,,,2025-02-19,OL
ENT.L,Entain Plc,746.6,955.42096,27.96959014197695,19.0,65.0,20.0,A,18.18023359228502,1.153,,0.16918196,,2.49,,,,2025-01-06,L
ENTRA.OL,Entra ASA,113.4,126.0,11.111111111111116,5.0,60.0,5.0,A,6.66666666666667,1.419,,14.35443,,,,,,2025-02-12,OL
ENW.L,Enwell Energy plc,18.0,85.7826,376.57,1.0,,,,,-0.048,2.5714288,6.0,,,,,,,L
ENX.PA,Euronext N.V.,121.2,118.86667,-1.9251897689768984,18.0,66.67,18.0,A,-1.2835240189768982,0.84,21.48936,18.253012,2.6823,2.05,,,,2025-02-13,PA
EOAN.DE,E.ON SE,12.305,15.2,23.52702153596098,17.0,82.35,17.0,A,19.37450223486387,,17.833334,11.288991,0.2234,4.14,,,,2025-02-26,DE
EOG.L,Europa Oil & Gas (Holdings) plc,0.75,,,,,,,,0.441,,0.01875,,,,,,,L
EOT.L,European Opportunities Trust,884.0,,,,0.0,1.0,A,,,29.033108,,,,,,,2025-02-07,L
EPR.OL,Europris ASA,81.0,91.66667,13.168728395061713,3.0,100.0,3.0,A,13.168728395061713,0.587,15.697675,14.781022,,4.32,,,,2025-01-29,OL
EQLS.L,Equals Group plc,137.5,130.0,-5.454545454545457,1.0,,,,,1.212,34.375,0.14945652,,1.45,,,,,L
EQNR.OL,Equinor ASA,257.4,308.187,19.73076923076924,24.0,56.52,23.0,A,11.151830769230775,0.26,7.417867,7.41146,,6.55,,,,2025-02-05,OL
EQS.PA,Equasens Société anonyme,37.1,58.83333,58.58040431266844,6.0,83.33,6.0,A,48.81505091374661,,11.891026,12.533783,,3.37,,,,2024-11-07,PA
EQVA.OL,Eqva ASA,5.6,,,,,,,,1.312,22.4,,,,,,,2018-02-28,OL
ERA.PA,ERAMET S.A.,52.15,72.0,38.06327900287632,5.0,60.0,5.0,A,22.837967401725788,1.388,104.3,5.321429,,2.88,,,,2025-02-19,PA
ERC.AE,Emirates Reem Investments Company P.J.S.C,2.79,,,,,,,,0.877,279.0,,,,,,,,AE
ERF.PA,Eurofins Scientific SE,48.31,57.48667,18.99538397847236,15.0,26.67,15.0,A,5.066068907058578,0.72,23.114834,13.922191,0.5804,1.03,,,,2025-01-30,PA
ERIC-A.ST,Telefonaktiebolaget LM Ericsson (publ),88.0,,,,,,,,0.286,8800.0,,,3.23,,,,2025-01-24,ST
ERIC-B.ST,Telefonaktiebolaget LM Ericsson (publ),88.16,83.55556,-5.222822141560791,18.0,15.0,20.0,A,-0.7834233212341186,0.286,8816.001,13.861635,,3.22,,,,2025-01-24,ST
ERO.DE,tmc Content Group AG,0.163,,,,,,,,0.402,,,,,,,,,DE
ES.PA,Esso S.A.F.,115.0,,,,,,,,0.489,2.8055623,,,2.61,,,,2017-03-23,PA
ESNT.L,Essentra plc,116.6,203.143,74.22212692967412,7.0,100.0,7.0,A,74.22212692967412,1.151,inf,0.11510365,,3.13,,,,,L
ETG.DE,EnviTec Biogas AG,30.1,,,,,,,,0.489,2.9394531,,,9.97,,,,,DE
ETL.PA,Eutelsat Group,1.199,1.83333,52.90492076730607,9.0,0.0,9.0,A,0.0,0.36,,-17.12857,,,,,,2025-02-14,PA
EVD.DE,CTS Eventim AG & Co. KGaA,105.6,106.75,1.0890151515151605,12.0,83.33,12.0,A,0.9074763257575832,1.261,40.305344,72.82758,,1.35,,,,2025-02-18,DE
EVK.DE,Evonik Industries AG,19.16,21.34667,11.41268267223381,15.0,46.67,15.0,A,5.326299003131519,1.023,39.916668,11.075145,,6.11,,,,2025-02-17,DE
EVO.ST,Evolution AB (publ),823.0,1106.3912,34.43392466585662,15.0,50.0,14.0,A,17.21696233292831,0.967,12.37594,11.476782,,3.76,,,,2025-01-30,ST
EVOK.L,Evoke plc,68.4,99.61628,45.63783625730993,6.0,85.71,7.0,A,39.11618945614034,0.85,,0.048135117,,,,,,,L
EVR.L,EVRAZ plc,80.89,,,,,,,,0.799,0.42130208,0.77038103,,,,,,,L
EVS.BR,EVS Broadcast Equipment SA,36.4,42.5,16.758241758241766,3.0,100.0,3.0,A,16.758241758241766,0.791,12.05298,13.946362,,3.02,,,,2025-02-18,BR
EVT.DE,Evotec SE,8.185,11.85,44.77703115455101,6.0,50.0,6.0,A,22.388515577275506,0.968,,-43.07895,,,,,,2024-11-06,DE
EWIND.OL,Edda Wind ASA,16.35,28.0,71.25382262996939,3.0,100.0,4.0,A,71.25382262996939,0.572,,77.85715,,,,,,2025-02-26,OL
EXA.PA,Exail Technologies,26.85,29.3,9.124767225325892,5.0,100.0,4.0,A,9.124767225325892,0.787,,39.485294,,,,,,2025-02-19,PA
EXE.PA,EXEL Industries SA,42.5,51.6,21.41176470588235,5.0,40.0,5.0,A,8.564705882352941,1.153,9.239131,8.2604475,,2.71,,,,2025-01-28,PA
EXENS.PA,,25.98,29.08333,11.945073133179363,6.0,100.0,6.0,A,11.945073133179362,,112.95652,17.490356,,,,,,2024-10-28,PA
EXL.DE,Exasol AG,3.15,4.75,50.79365079365079,2.0,100.0,2.0,A,50.7936507936508,2.017,,52.500004,,,,,,2025-02-19,DE
EXM.BR,Exmar NV,11.44,,,,,,,,0.026,5.72,39.448277,,54.02,,,,2024-11-08,BR
EXN.PA,Exclusive Networks SA,18.96,22.16047,16.88011603375528,5.0,0.0,4.0,A,0.0,0.979,43.090908,12.153846,,3.11,,,,2024-11-04,PA
EXPL.PA,EPC Groupe,206.0,217.0,5.339805825242716,1.0,0.0,1.0,A,0.0,0.601,20.375866,,,0.49,,,,2024-11-15,PA
EXPN.L,Experian plc,3764.0,4264.296,13.291604675876734,15.0,81.25,16.0,A,10.799428799149846,0.796,36.901962,27.275362,2.0335,1.27,,,,2024-11-13,L
EXR.L,ENGAGE XR Holdings plc,1.25,,,,,,,,-0.16,,-0.018656716,,,,,,,L
EZJ.L,easyJet plc,505.4,700.47595,38.59832805698458,21.0,66.67,21.0,A,25.733505315591614,2.362,8.423333,0.072014816,0.5684,2.39,,,,2025-01-22,L
FAA.DE,Fabasoft AG,17.35,31.0,78.67435158501439,1.0,100.0,1.0,A,78.67435158501439,0.946,19.94253,20.411764,,0.58,,,,2025-02-14,DE
FABG.ST,Fabege AB (publ),85.9,86.72222,0.957182770663545,9.0,10.0,10.0,A,0.0957182770663545,1.235,,19.26009,,2.1,,,,2025-02-06,ST
FAE.MC,"Faes Farma, S.A.",3.34,3.775,13.023952095808378,4.0,0.0,4.0,A,0.0,0.514,11.133332,11.5172415,,2.46,,,,2025-02-28,MC
FAGR.BR,Fagron NV,18.56,22.74,22.52155172413792,5.0,100.0,5.0,A,22.52155172413792,0.316,17.345793,14.060605,,1.62,,,,2025-02-20,BR
FAN.L,Volution Group plc,512.0,645.714,26.11601562500001,7.0,42.86,7.0,A,11.193324296875003,1.254,24.380953,0.16976127,,1.76,,,,2024-10-10,L
FARN.L,Faron Pharmaceuticals Oy,170.0,986.34485,480.2028529411764,1.0,100.0,1.0,A,480.2028529411764,,,-6.5384617,,,,,,2025-02-27,L
FBK.MI,FinecoBank Banca Fineco S.p.A.,17.96,18.78143,4.57366369710468,14.0,64.29,14.0,A,2.940408390868599,0.903,16.785046,18.515463,,4.12,,,,2025-02-06,MI
FC9.DE,FCR Immobilien AG,12.8,20.5,60.15625,1.0,100.0,1.0,A,60.15625,0.269,17.066668,14.883721,,1.95,,,,2024-11-19,DE
FCC.MC,"Fomento de Construcciones y Contratas, S.A.",10.52,13.22857,25.74686311787073,7.0,85.71,7.0,A,22.067636378327,1.203,7.6788325,12.52381,,6.18,,,,2025-02-27,MC
FCH.L,Funding Circle Holdings plc,106.0,163.333,54.08773584905659,3.0,100.0,3.0,A,54.08773584905659,0.982,0.7625899,0.27390182,,,,,,,L
FCIT.L,F&C Investment Trust Ord,1146.0,,,,0.0,1.0,A,,,5.96875,,,,,,,,L
FCT.MI,Fincantieri S.p.A.,9.446,8.56,-9.37963159009103,7.0,57.14,7.0,A,-5.359521490578015,1.144,,32.572414,,,,,,2024-11-14,MI
FDE.PA,La Française de l'Energie S.A.,20.45,51.66667,152.64875305623474,3.0,100.0,3.0,A,152.64875305623474,0.596,10.994624,5.9447675,,,,,,2024-10-23,PA
FDEV.L,Frontier Developments plc,190.0,326.143,71.65421052631578,7.0,71.43,7.0,A,51.18260257894736,0.052,4.634146,1.6964285,,,,,,2025-01-15,L
FDJ.PA,La Française des Jeux Société anonyme,36.76,40.17778,9.29755168661588,9.0,55.56,9.0,A,5.165719717083782,0.654,15.127571,14.645418,,4.84,,,,,PA
