symbol,company,price,target_price,upside,analyst_count,buy_percentage,total_ratings,A,EXRET,beta,pe_trailing,pe_forward,peg_ratio,dividend_yield,short_float_pct,insider_buy_pct,insider_transactions,last_earnings,exchange
FLNC,"Fluence Energy, Inc.",5.72,12.1875,113.06818181818184,24.0,41.66666666666667,12.0,E,47.11174242424244,2.366,,8.8,,,28.050000000000004,100.0,7.0,2025-02-09,US
FLO,"Flowers Foods, Inc.",18.74,20.75,10.725720384204918,8.0,0.0,2.0,E,0.0,0.374,16.017094,14.415385,,5.12,5.6700002,,,2025-02-06,US
FLS,Flowserve Corporation,55.04,71.5,29.905523255813947,10.0,75.0,4.0,E,22.42914244186046,1.434,25.719625,16.831804,1.6935,1.53,2.1,,,2025-02-17,US
FLWS,"1-800-FLOWERS.COM, Inc.",6.9,9.875,43.1159420289855,4.0,0.0,1.0,E,0.0,1.582,,22.258064,2.8316,,32.33,81.81818181818183,11.0,2025-01-29,US
FLYW,Flywire Corporation,11.4,17.41667,52.77780701754384,12.0,16.666666666666664,6.0,E,8.79630116959064,1.086,570.0,45.6,,,3.99,0.0,1.0,2025-02-24,US
FMBH,"First Mid Bancshares, Inc.",38.1,45.42857,19.235091863517063,7.0,0.0,1.0,E,0.0,0.913,11.545454,11.01156,,2.52,0.44,33.33333333333333,3.0,2025-01-22,US
FMC,FMC Corporation,36.9,51.95111,40.788915989159904,18.0,28.57142857142857,7.0,E,11.65397599690283,0.852,11.495327,7.9184556,,6.29,7.180000000000001,0.0,4.0,2025-02-03,US
FMNB,Farmers National Banc Corp.,14.49,16.0,10.420979986197375,3.0,0.0,1.0,E,0.0,0.876,11.8770485,10.204226,,4.69,0.75,0.0,1.0,2025-01-28,US
FMS,Fresenius Medical Care AG,24.21,25.566566,5.603329202808749,6.0,33.33,6.0,A,1.867589623296156,0.857,25.21875,9.2404585,0.4979,2.66,,,,2025-02-24,US
FMX,"Fomento Económico Mexicano, S.A.B. de C.V.",94.08,113.80962,20.971109693877544,13.0,53.85,13.0,A,11.292942570153055,0.402,17.167883,18.816,,4.22,,,,2025-02-26,US
FN,Fabrinet,200.05,264.0,31.96700824793801,8.0,50.0,4.0,E,15.983504123969006,0.917,22.376959,18.071365,,,7.89,,,2025-02-02,US
FNA,"Paragon 28, Inc.",13.04,14.5,11.19631901840492,4.0,20.0,5.0,E,2.239263803680984,1.546,,-27.74468,,,3.83,0.0,9.0,2025-01-12,US
FNB,F.N.B. Corporation,14.84,18.625,25.50539083557952,8.0,100.0,2.0,E,25.50539083557952,1.034,11.6850395,10.524823,,3.23,3.58,33.33333333333333,3.0,2025-01-21,US
FND,"Floor & Decor Holdings, Inc.",96.63,105.2048,8.873848701231513,25.0,100.0,2.0,E,8.873848701231513,1.835,50.857895,48.315,,,11.71,0.0,1.0,2025-02-19,US
FNF,"Fidelity National Financial, Inc.",64.53,70.8,9.716410971641087,5.0,50.0,2.0,E,4.858205485820544,1.43,13.8774185,10.424878,,3.1,1.76,0.0,2.0,2025-02-20,US
FNGR,"FingerMotion, Inc.",1.19,,,,,,,,0.36,,39.666668,,,3.19,,,2025-01-13,US
FNKO,"Funko, Inc.",12.32,11.5,-6.655844155844159,2.0,75.0,4.0,E,-4.991883116883119,1.159,,31.589745,,,11.21,0.0,10.0,2024-11-06,US
FNMA,Federal National Mortgage Association,6.4,2.5,-60.9375,2.0,0.0,2.0,A,-0.0,1.98,inf,2.406015,,,,100.0,1.0,2025-02-13,US
FNV,Franco-Nevada Corporation,142.94,149.90668,4.873849167482858,9.0,80.0,5.0,E,3.899079333986287,0.664,,35.206898,,1.06,,,,2024-11-05,US
FOLD,"Amicus Therapeutics, Inc.",9.49,16.72727,76.26206533192834,11.0,50.0,2.0,E,38.13103266596417,0.607,,59.3125,,,4.94,0.0,3.0,2025-02-18,US
FOR,Forestar Group Inc.,22.05,33.25,50.79365079365079,4.0,50.0,2.0,E,25.3968253968254,1.724,6.19382,5.176056,,,3.1400003,50.0,2.0,2025-01-20,US
FORM,"FormFactor, Inc.",33.3,42.55556,27.79447447447449,9.0,0.0,4.0,E,0.0,1.062,37.41573,19.94012,,,7.21,0.0,5.0,2025-02-04,US
FORR,"Forrester Research, Inc.",11.08,15.0,35.379061371841146,1.0,0.0,2.0,A,0.0,0.914,,6.9249997,0.5564,,1.67,,,2025-02-10,US
FOSL,"Fossil Group, Inc.",1.52,,,,,,,,2.191,,-1.3333334,,,4.02,,,2024-11-06,US
FOUR,"Shift4 Payments, Inc.",98.75,130.9,32.55696202531646,20.0,75.0,8.0,E,24.417721518987346,1.724,32.59076,20.530146,0.943,,9.35,0.0,4.0,2025-02-17,US
FOX,Fox Corporation,54.07,,,,,,,,0.77,11.603004,23.00851,7.4487,1.0,2.16,0.0,2.0,2025-02-03,US
FOXA,Fox Corporation,57.6,55.52158,-3.6083680555555553,19.0,60.0,5.0,E,-2.165020833333333,0.77,12.360515,15.442359,7.935,0.94,11.45,0.0,3.0,2025-02-03,US
FOXF,Fox Factory Holding Corp.,27.73,37.25,34.331049404976554,8.0,50.0,2.0,E,17.165524702488277,,173.3125,14.147959,,,6.47,100.0,1.0,2025-02-26,US
FPI,Farmland Partners Inc.,11.73,12.33333,5.143478260869561,3.0,50.0,4.0,A,2.5717391304347803,0.719,11.066038,130.33333,,2.05,8.28,100.0,1.0,2025-02-18,US
FRCB,First Republic Bank,0.01,,,,,,,,1.744,0.0012121212,-0.0033898305,,,30.28,,,2023-04-23,US
FREY,"FREYR Battery, Inc.",1.53,4.0,161.43790849673204,1.0,100.0,1.0,A,161.43790849673204,0.943,,-2.25,,,10.12,40.0,5.0,2024-11-05,US
FRGE,"Forge Global Holdings, Inc.",1.0,3.675,267.5,4.0,50.0,6.0,A,133.75,2.295,,-4.5454545,,,2.5,0.0,19.0,2024-11-05,US
FRHC,Freedom Holding Corp.,147.07,,,,,,,,1.011,27.438433,32.682224,,,1.12,0.0,9.0,2025-02-06,US
FRME,First Merchants Corporation,43.8,51.0,16.43835616438356,6.0,100.0,3.0,E,16.43835616438356,1.077,12.844574,12.372881,,3.2,0.64,33.33333333333333,3.0,2025-01-29,US
FRO,Frontline plc,16.05,26.313,63.94392523364485,7.0,100.0,7.0,A,63.94392523364485,0.054,6.5243897,4.458333,,8.88,6.6000000000000005,,,2025-02-27,US
FROG,JFrog Ltd.,36.75,45.20611,23.009823129251707,18.0,100.0,8.0,E,23.009823129251707,0.974,,55.681816,,,3.72,0.0,31.0,2025-02-12,US
FRPH,"FRP Holdings, Inc.",31.38,,,,,,,,0.499,78.45,74.71429,,,0.66000004,8.571428571428571,35.0,2024-11-05,US
FRPT,"Freshpet, Inc.",107.03,152.43158,42.41948986265533,19.0,100.0,6.0,E,42.41948986265534,1.416,115.08602,75.37324,,,10.91,50.0,10.0,2025-02-19,US
FRSH,Freshworks Inc.,17.06,21.64706,26.88780773739743,17.0,71.42857142857143,7.0,E,19.20557695528388,0.908,,33.45098,1.0629,,3.08,0.0,21.0,2025-02-10,US
FRST,Primis Financial Corp.,10.51,14.625,39.15318744053282,2.0,100.0,2.0,A,39.15318744053282,0.767,,9.554545,,3.81,0.3899999999999999,90.0,10.0,2025-01-27,US
FRSX,Foresight Autonomous Holdings Ltd.,0.741,,,,,,,,2.622,,-2.964,,,2.5899999,,,2021-11-11,US
FRT,Federal Realty Investment Trust,105.42,122.17647,15.894963005122364,17.0,25.0,4.0,E,3.973740751280591,1.262,30.82456,34.338764,4.4054,4.17,2.79,,,2025-02-12,US
FSBW,"FS Bancorp, Inc.",39.41,46.5,17.990357777213916,2.0,33.33,3.0,A,5.996186247145398,0.942,9.038991,8.85618,,2.85,0.72000003,,,2025-01-20,US
FSK,FS KKR Capital Corp.,23.48,21.75,-7.3679727427597985,9.0,10.0,10.0,A,-0.7367972742759799,,11.23445,9.100776,,11.93,1.46,60.0,5.0,2025-02-25,US
FSLR,"First Solar, Inc.",136.18,248.02121,82.12748568071669,33.0,90.9090909090909,11.0,E,74.66135061883335,1.465,11.32945,6.528283,0.2645,,8.0299996,0.0,1.0,2025-02-24,US
FSLY,"Fastly, Inc.",6.81,8.27778,21.55330396475772,9.0,0.0,2.0,E,0.0,1.252,,340.5,,,8.180001,0.0,24.0,2025-02-11,US
FSM,Fortuna Mining Corp.,4.32,6.0,38.888888888888886,1.0,0.0,1.0,E,0.0,1.631,61.714287,6.5454545,,,,100.0,17.0,2024-11-05,US
FSS,Federal Signal Corporation,81.28,104.16667,28.1578125,6.0,66.67,6.0,A,18.77281359375,1.007,23.222857,21.790884,1.5359,0.69,7.13,,,2025-02-25,US
FSTR,L.B. Foster Company,27.45,35.0,27.504553734061933,1.0,0.0,1.0,E,0.0,0.964,7.093024,14.601065,0.1769,,1.5800001,100.0,4.0,2024-11-06,US
FTAI,FTAI Aviation Ltd.,128.71,185.50539,44.12663351720922,13.0,92.31,13.0,A,40.73329539973584,2.086,,26.213852,,0.93,5.87,0.0,1.0,2025-02-25,US
FTCHQ,,1e-05,,,,,,,,2.213,,-2.3809524e-05,,,15.2,,,,US
FTDR,"Frontdoor, Inc.",45.48,55.25,21.48197009674584,4.0,66.67,6.0,A,14.322029463500453,,15.109634,14.484076,,,3.98,0.0,2.0,2025-02-26,US
FTI,TechnipFMC plc,29.44,34.18,16.100543478260864,25.0,100.0,1.0,E,16.100543478260864,1.535,15.413613,14.944162,0.288,0.68,1.7399999999999998,,,2025-02-26,US
FTNT,"Fortinet, Inc.",108.01,114.49944,6.008184427367835,36.0,27.27272727272727,11.0,E,1.6385957529185005,1.011,47.792038,44.817425,3.1139,,2.14,9.090909090909092,11.0,2025-02-05,US
FTRE,Fortrea Holdings Inc.,13.85,22.2,60.28880866425992,11.0,28.57142857142857,7.0,E,17.22537390407426,,,10.57252,,,11.73,0.0,5.0,2024-11-07,US
FTS,Fortis Inc.,43.88,43.985,0.2392889699179612,2.0,6.25,16.0,A,0.0149555606198725,0.265,19.41593,17.983606,,3.92,,,,2025-02-13,US
FTV,Fortive Corporation,79.54,90.22789,13.437125974352517,19.0,0.0,2.0,E,0.0,1.192,33.703392,19.07434,1.163,0.4,2.31,0.0,3.0,2025-02-06,US
FUBO,fuboTV Inc.,3.03,4.1,35.31353135313531,5.0,44.44,9.0,A,15.69333333333333,,,-9.46875,,,12.76,,,2025-02-27,US
FUL,H.B. Fuller Company,56.74,71.83333,26.600863588297496,6.0,50.0,2.0,E,13.300431794148748,1.413,24.669567,12.20215,,1.57,3.65,0.0,1.0,2025-01-14,US
FULC,"Fulcrum Therapeutics, Inc.",3.59,5.66667,57.84596100278552,6.0,0.0,1.0,E,0.0,2.029,,-2.942623,,,10.67,,,2025-02-24,US
FULT,Fulton Financial Corporation,19.82,23.25,17.305751765893042,6.0,0.0,2.0,E,0.0,0.814,12.624204,11.134831,,3.63,3.37,0.0,2.0,2025-01-20,US
FUN,Six Flags Entertainment Corporation,43.97,55.83333,26.980509438253343,12.0,83.33,12.0,A,22.48285851489651,1.567,18.320833,13.164671,,2.73,8.25,0.0,1.0,2025-02-26,US
FUTU,Futu Holdings Limited,109.19,127.9211,17.15459291143877,14.0,0.0,1.0,E,0.0,0.762,26.762257,20.034864,,,8.709999999999999,,,2024-11-18,US
FVRR,Fiverr International Ltd.,26.89,35.11111,30.573112681294145,9.0,75.0,4.0,E,22.929834510970608,1.686,56.020832,10.263359,,,13.270001,,,2025-02-18,US
FWONA,Formula One Group,89.12,96.4,8.16876122082586,5.0,83.33,6.0,A,6.80702872531419,,,68.55385,,,1.46,,,2025-02-26,US
FWONK,Formula One Group,96.43,104.0625,7.915067924919628,12.0,66.66666666666666,3.0,E,5.276711949946417,,,71.962685,,,2.31,,,2025-02-26,US
FWRD,Forward Air Corporation,22.47,34.588,53.92968402314197,5.0,0.0,1.0,E,0.0,1.032,,83.22221,,2.75,16.870001000000002,,,2025-02-25,US
FWRG,"First Watch Restaurant Group, Inc.",21.32,24.0,12.570356472795496,11.0,87.5,8.0,E,10.99906191369606,0.916,64.60606,52.0,,,14.62,0.0,1.0,2024-11-06,US
FXLV,F45 Training Holdings Inc.,0.061,,,,0.0,2.0,E,,0.733,,0.21034484,,,8.6,,,2022-11-13,US
FYBR,"Frontier Communications Parent, Inc.",35.99,38.5,6.974159488746867,8.0,0.0,1.0,E,0.0,1.05,,-52.92647,,,4.44,0.0,9.0,2025-02-19,US
G,Genpact Limited,53.22,58.55556,10.02547914317926,9.0,50.0,2.0,E,5.012739571589631,1.203,18.673685,15.426087,,1.28,3.43,0.0,12.0,2025-02-05,US
GABC,"German American Bancorp, Inc.",39.92,47.83333,19.822970941883742,6.0,0.0,2.0,E,0.0,0.636,14.106007,12.474999,,2.91,2.56,100.0,14.0,2025-01-26,US
GAIN,Gladstone Investment Corporation,13.85,13.8,-0.3610108303249038,5.0,40.0,5.0,A,-0.1444043321299615,1.297,7.2513094,15.21978,,6.94,7.77,,,2025-02-11,US
GAMB,Gambling.com Group Limited,14.22,18.85714,32.6099859353024,7.0,100.0,1.0,E,32.6099859353024,0.993,18.23077,15.626373,,,4.19,,,2025-02-18,US
GAN,GAN Limited,1.77,1.97,11.299435028248595,2.0,0.0,2.0,A,0.0,1.976,,-13.615385,,,0.1699999999999999,,,2024-11-07,US
GAP,"The Gap, Inc.",22.61,28.43889,25.78014153029633,18.0,50.0,12.0,E,12.890070765148163,2.35,10.467592,11.083334,0.6525,2.92,14.29,0.0,10.0,2024-11-20,US
GASS,StealthGas Inc.,5.67,10.0,76.36684303350971,1.0,100.0,1.0,A,76.36684303350971,0.775,2.9842105,3.754967,,,0.2299999999999999,,,2025-02-20,US
GATX,GATX Corporation,167.05,179.0,7.153546842262792,3.0,33.33,3.0,A,2.3842771625261885,1.004,21.471722,20.248486,,1.46,5.08,0.0,4.0,2025-01-22,US
GBCI,"Glacier Bancorp, Inc.",48.84,57.16667,17.04887387387388,6.0,0.0,1.0,E,0.0,0.797,29.07143,20.098764,,2.7,3.9,,,2025-01-22,US
GBDC,"Golub Capital BDC, Inc.",15.67,16.25,3.7013401403956703,4.0,60.0,5.0,A,2.220804084237402,0.563,11.781955,9.110465,,9.96,1.52,,,2025-02-03,US
GBIO,Generation Bio Co.,0.58,7.0,1106.896551724138,4.0,100.0,1.0,E,1106.896551724138,2.687,,-0.5225225,,,6.25,100.0,1.0,2024-11-05,US
GCMG,GCM Grosvenor Inc.,14.12,15.7,11.189801699716709,5.0,0.0,1.0,E,0.0,0.567,470.6667,17.432098,,3.12,34.12,,,2025-02-09,US
GCO,Genesco Inc.,36.57,40.0,9.379272627837022,1.0,0.0,2.0,A,0.0,2.354,,18.658163,,,6.0300004,0.0,1.0,2024-12-05,US
GCT,GigaCloud Technology Inc.,16.93,50.33333,197.30259893679852,3.0,100.0,3.0,A,197.3025989367985,1.932,5.340694,4.823362,,,27.39,16.666666666666664,6.0,2024-11-06,US
GCTS,"GCT Semiconductor Holding, Inc.",1.92,5.0,160.41666666666669,1.0,100.0,1.0,E,160.41666666666669,1.134,,-5.0526314,,,,,,2024-11-13,US
GD,General Dynamics Corporation,252.6,287.788,13.930324623911329,20.0,50.0,8.0,E,6.965162311955664,0.609,18.519062,15.708956,1.91,2.25,1.35,0.0,2.0,2025-01-28,US
GDDY,GoDaddy Inc.,179.5,217.86333,21.372328690807784,18.0,57.14285714285714,7.0,E,12.21275925189016,1.148,27.872671,26.751118,3.1226,,2.17,0.0,19.0,2025-02-12,US
GDEN,"Golden Entertainment, Inc.",31.09,36.85714,18.549823094242537,7.0,100.0,2.0,E,18.549823094242537,,18.181286,34.164833,,3.22,5.57,0.0,1.0,2025-02-26,US
GDHG,Golden Heaven Group Holdings Ltd.,0.94,,,,,,,,,,,,,1.05,,,,US
GDOT,Green Dot Corporation,7.65,9.75,27.45098039215685,4.0,0.0,1.0,E,0.0,,,5.1,,,5.1599998000000005,50.0,4.0,2025-02-26,US
GDRX,"GoodRx Holdings, Inc.",4.98,6.70588,34.656224899598364,17.0,100.0,1.0,E,34.656224899598364,1.285,124.5,12.146341,,,7.290000000000001,,,2025-02-26,US
GDS,GDS Holdings Limited,38.05,39.521267,3.8666675427069697,17.0,50.0,6.0,E,1.9333337713534848,0.114,,-63.416664,,,7.66,,,2024-11-18,US
GDST,Goldenstone Acquisition Limited,11.66,,,,,,,,0.011,,,,,0.01,,,,US
GDYN,"Grid Dynamics Holdings, Inc.",18.82,26.0,38.1509032943677,4.0,100.0,1.0,E,38.1509032943677,0.882,376.4,42.772728,,,5.0,0.0,21.0,2025-02-19,US
GE,GE Aerospace,206.98,226.46333,9.41314619770026,18.0,100.0,7.0,E,9.41314619770026,1.218,33.986862,39.5,12.7801,0.7,1.08,0.0,4.0,2025-01-22,US
GEF,"Greif, Inc.",57.26,77.66667,35.638613342647574,6.0,0.0,1.0,E,0.0,0.957,15.817679,11.879667,,3.77,,0.0,1.0,2025-02-25,US
GEHC,GE HealthCare Technologies Inc.,87.35,100.05429,14.54412135088723,21.0,100.0,2.0,E,14.54412135088723,1.33,20.126726,18.704496,2.2945,0.16,2.5700000000000003,0.0,3.0,2025-02-12,US
GEN,Gen Digital Inc.,27.33,31.36889,14.778229052323466,9.0,0.0,1.0,E,0.0,1.071,26.794119,11.155102,0.683,1.83,3.95,0.0,2.0,2025-01-29,US
GENI,Genius Sports Limited,8.68,11.54167,32.968548387096774,12.0,75.0,12.0,E,24.72641129032258,2.152,,-289.33334,,,16.919999999999998,,,2024-11-11,US
GENK,"GEN Restaurant Group, Inc.",5.8,13.16667,127.01155172413792,3.0,100.0,1.0,E,127.01155172413792,,2.7884617,64.44444,,,7.88,100.0,4.0,2024-11-11,US
GEO,"The GEO Group, Inc.",27.36,41.2,50.58479532163744,5.0,100.0,1.0,E,50.58479532163745,0.864,124.36364,17.316456,1.4951,,8.9499995,0.0,1.0,2025-02-26,US
GEOS,Geospace Technologies Corporation,8.08,,,,,,,,0.569,,20.199999,,,3.98,,,2025-02-04,US
GERN,Geron Corporation,1.76,4.5,155.68181818181816,8.0,60.0,5.0,E,93.4090909090909,0.523,,-22.0,,,11.61,,,2025-02-25,US
GES,"Guess?, Inc.",10.16,17.5,72.24409448818898,4.0,71.42857142857143,7.0,E,51.602924634420695,1.928,7.416058,3.6028368,,11.81,23.93,,,2024-11-25,US
GETY,"Getty Images Holdings, Inc.",2.14,5.6125,162.26635514018687,4.0,25.0,4.0,E,40.56658878504672,1.96,15.285715,13.375001,,,19.11,0.0,33.0,2024-11-06,US
GEV,GE Vernova Inc.,335.18,415.36322,23.922435706187727,28.0,81.81818181818183,11.0,E,19.572901941426323,,60.284172,48.57681,2.905,0.3,,,,2025-01-21,US
GEVO,"Gevo, Inc.",1.41,6.21667,340.89858156028373,3.0,100.0,2.0,E,340.89858156028373,2.732,,-5.222222,,,14.59,0.0,8.0,2024-11-06,US
GFF,Griffon Corporation,72.34,101.33333,40.07925076029859,6.0,100.0,3.0,E,40.07925076029859,1.395,14.763265,12.940965,,1.0,7.32,0.0,14.0,2025-02-04,US
GFI,Gold Fields Limited,17.97,19.63333,9.25614913745132,6.0,0.0,1.0,E,0.0,0.781,25.309858,9.408377,,1.88,1.26,,,2025-02-19,US
GFR,Greenfire Resources Ltd.,5.95,,,,100.0,2.0,A,,0.276,11.442307,2.1326165,,,0.0699999999999999,,,2024-11-13,US
GFS,GLOBALFOUNDRIES Inc.,38.77,47.806,23.306680423007453,20.0,50.0,4.0,E,11.653340211503725,1.557,,21.659218,0.8527,,14.140001,,,2025-02-10,US
GGAL,Grupo Financiero Galicia S.A.,57.22,83.50224,45.931911918909485,5.0,100.0,1.0,E,45.931911918909485,1.576,11.308301,8.036517,,4.59,3.5099998,,,2024-11-04,US
GGB,Gerdau S.A.,2.83,4.1580186,46.9264522968198,5.0,80.0,5.0,A,37.54116183745584,1.296,7.25641,5.442308,,5.09,1.9299999,,,2025-02-20,US
GGG,Graco Inc.,87.07,91.5,5.08786034225337,8.0,36.36,11.0,A,1.849946020443325,0.835,30.875887,28.269482,2.7681,1.26,1.5,0.0,9.0,2025-01-26,US
GGR,Gogoro Inc.,0.4275,,,,0.0,1.0,A,,0.791,,-1.3359376,,,1.39,,,2025-02-12,US
GH,"Guardant Health, Inc.",42.55,56.3,32.31492361927144,20.0,87.5,8.0,E,28.27555816686251,1.326,,-15.701106,,,6.6199996,0.0,2.0,2025-02-19,US
GHC,Graham Holdings Company,983.77,765.0,-22.23792146538317,1.0,0.0,1.0,A,-0.0,1.132,6.0206246,20.076939,,0.73,3.72,0.0,2.0,2025-02-25,US
GHM,Graham Corporation,33.83,52.66667,55.68037245048776,3.0,100.0,3.0,A,55.68037245048776,0.705,40.75904,31.036697,,,2.4400001,,,2025-02-06,US
GHRS,GH Research PLC,10.13,36.5,260.3158933859822,4.0,100.0,1.0,E,260.3158933859822,,,-8.808696,,,11.59,,,2025-02-26,US
GIB,CGI Inc.,103.62,111.699234,7.796983207874919,5.0,0.0,1.0,E,0.0,0.842,19.66224,16.015457,,0.41,,100.0,20.0,2025-01-28,US
GIC,Global Industrial Company,23.45,38.0,62.04690831556504,1.0,0.0,1.0,A,0.0,0.892,14.936306,12.540108,0.9517,4.43,1.53,0.0,2.0,2025-02-24,US
GIII,"G-III Apparel Group, Ltd.",27.07,36.0,32.98854820834873,4.0,33.33333333333333,6.0,E,10.996182736116245,2.073,7.1424804,6.784461,,,16.129999,0.0,1.0,2024-12-09,US
GIL,Gildan Activewear Inc.,54.03,59.905,10.873588746992402,8.0,100.0,2.0,E,10.873588746992402,1.553,21.963413,11.232848,,1.67,1.2,100.0,96.0,2025-02-18,US
GILD,"Gilead Sciences, Inc.",114.31,108.14519,-5.393062724171116,27.0,62.5,8.0,E,-3.370664202606948,0.199,300.8158,15.384926,0.6025,2.76,1.7000000000000002,0.0,10.0,2025-02-10,US
GILT,Gilat Satellite Networks Ltd.,7.11,8.4,18.14345991561181,2.0,100.0,2.0,E,18.14345991561181,0.582,16.159092,20.314287,,,0.67000003,,,2025-02-11,US
GIS,"General Mills, Inc.",60.62,66.9195,10.391784889475431,20.0,35.714285714285715,14.0,E,3.7113517462412258,0.092,13.178261,12.897873,3.3717,3.96,4.79,0.0,6.0,2024-12-17,US
GKOS,Glaukos Corporation,120.02,168.53847,40.42532077987002,13.0,100.0,3.0,E,40.42532077987002,1.047,,-109.109085,,,9.7600006,0.0,4.0,2025-02-19,US
GL,Globe Life Inc.,127.43,141.09091,10.720324884250187,11.0,50.0,4.0,E,5.360162442125094,0.806,10.67253,9.404428,,0.85,2.34,0.0,12.0,2025-02-04,US
GLBE,Global-E Online Ltd.,42.62,61.92308,45.29113092444863,13.0,75.0,4.0,E,33.968348193336475,1.23,,2131.0,,,4.44,,,2025-02-18,US
GLBS,Globus Maritime Limited,1.3,4.0,207.69230769230768,1.0,100.0,1.0,A,207.6923076923077,0.38,9.285714,-32.5,,,4.22,,,2024-11-28,US
GLDD,Great Lakes Dredge & Dock Corporation,8.49,14.5,70.7891637220259,4.0,100.0,3.0,A,70.7891637220259,1.158,10.107142,9.9882345,1.0131,,1.2200001,0.0,4.0,2025-02-17,US
GLNG,Golar LNG Limited,38.34,46.5,21.283255086071986,7.0,71.43,7.0,A,15.202629107981217,0.537,294.9231,19.96875,,2.61,4.77,,,2025-02-26,US
GLOB,Globant S.A.,150.53,221.18182,46.93537500830398,22.0,50.0,6.0,E,23.46768750415199,1.393,40.465054,20.31444,1.5187,,4.58,,,2025-02-19,US
GLP,Global Partners LP,57.43,54.0,-5.972488246561025,1.0,100.0,2.0,A,-5.972488246561025,1.46,23.829874,22.880478,,5.15,4.0799998,100.0,7.0,2025-02-27,US
GLPG,Galapagos NV,26.08,28.858906,10.65531441717793,6.0,0.0,1.0,E,0.0,0.007,,-25.076923,,,3.52,,,2025-02-11,US
GLPI,"Gaming and Leisure Properties, Inc.",50.15,55.58696,10.841395812562316,23.0,33.33333333333333,3.0,E,3.6137986041874375,1.006,17.47387,16.942568,,6.06,2.2,0.0,9.0,2025-02-19,US
GLRE,"Greenlight Capital Re, Ltd.",13.93,,,,,,,,0.882,5.505929,8.70625,,,0.62,0.0,1.0,2024-11-03,US
GLUE,"Monte Rosa Therapeutics, Inc.",5.5,16.0,190.9090909090909,7.0,0.0,1.0,E,0.0,1.462,,-3.6666667,,,23.87,0.0,3.0,2024-11-06,US
GLW,Corning Incorporated,50.15,55.14769,9.96548354935194,13.0,50.0,2.0,E,4.9827417746759695,1.028,86.46552,21.709957,0.5289,2.23,1.3200001,0.0,15.0,2025-01-28,US
GM,General Motors Company,49.13,60.03192,22.18994504376144,26.0,0.0,1.0,E,0.0,1.415,7.712716,4.648061,1.2565,0.98,2.95,14.285714285714285,7.0,2025-01-27,US
GME,GameStop Corp.,25.04,10.0,-60.06389776357828,1.0,0.0,1.0,A,-0.0,-0.086,125.200005,-2504.0002,,,7.439999999999999,0.0,7.0,2024-12-09,US
GMED,"Globus Medical, Inc.",80.32,98.69231,22.87389193227094,13.0,60.0,5.0,E,13.724335159362562,1.19,107.09333,23.48538,2.1226,,2.25,0.0,1.0,2025-02-19,US
GMS,GMS Inc.,79.61,98.22222,23.379248838085665,9.0,16.666666666666664,6.0,E,3.896541473014277,1.725,14.580586,9.614735,,,5.53,0.0,2.0,2024-12-04,US
GNE,Genie Energy Ltd.,14.3,,,,,,,,0.057,178.75,31.086956,,2.1,1.09,0.0,13.0,2024-11-05,US
GNL,"Global Net Lease, Inc.",8.0,9.4,17.500000000000004,5.0,28.57,7.0,A,4.999750000000001,1.313,,-88.888885,,13.75,5.050000000000001,100.0,1.0,2025-02-26,US
GNLX,Genelux Corporation,4.18,18.4,340.1913875598086,5.0,100.0,1.0,E,340.1913875598086,-1.51,,-4.4468083,,,7.9,0.0,11.0,2024-11-13,US
GNRC,Generac Holdings Inc.,136.15,170.7674,25.425927286081528,23.0,66.66666666666666,6.0,E,16.950618190721016,1.416,25.259739,16.583433,1.2091,,5.8000002,0.0,8.0,2025-02-11,US
GNTX,Gentex Corporation,24.32,32.42727,33.33581414473683,11.0,33.33333333333333,3.0,E,11.111938048245609,0.9,13.818182,11.580953,1.1766,1.97,2.6800001,,,2025-01-30,US
GNTY,"Guaranty Bancshares, Inc.",40.45,42.0,3.831891223732997,2.0,0.0,1.0,E,0.0,0.636,14.7627735,16.24498,,2.37,0.70999996,0.0,2.0,2025-01-20,US
GNW,"Genworth Financial, Inc.",6.95,8.5,22.302158273381288,1.0,0.0,1.0,A,0.0,0.999,9.928572,7.7222223,,,2.19,,,2025-02-17,US
GO,Grocery Outlet Holding Corp.,11.87,13.92857,17.34262847514745,14.0,20.0,5.0,E,3.46852569502949,0.317,29.675,12.62766,,,12.28,66.66666666666666,3.0,2025-02-24,US
GOCO,"GoHealth, Inc.",14.49,21.0,44.927536231884055,4.0,75.0,4.0,A,33.69565217391304,1.667,,-3.7058823,,,2.49,,,2025-02-26,US
GOEVQ,Canoo Inc.,0.123,,,,0.0,2.0,E,,1.231,,,,,,,,2024-11-12,US
GOGO,Gogo Inc.,7.33,12.75,73.94270122783082,2.0,50.0,4.0,A,36.97135061391541,1.132,17.04651,15.270834,,,34.160000000000004,100.0,1.0,2024-11-04,US
GOLF,Acushnet Holdings Corp.,64.3,70.42857,9.53121306376361,7.0,100.0,1.0,E,9.53121306376361,0.872,19.08012,18.011206,,1.34,29.69,33.33333333333333,3.0,2025-02-26,US
GOLLQ,Gol Linhas Aéreas Inteligentes S.A.,0.44,,,,,,,,1.692,,0.9777778,,,3.55,,,2024-11-12,US
GOOG,Alphabet Inc.,172.22,218.72221,27.00163163395657,18.0,81.54,65.0,A,22.017130434328188,0.991,21.420399,19.242458,1.2459,0.46,,0.0,17.0,2025-02-03,US
